sample_id,text,true_label,pred_label,raw_pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency,strategy
235,"Great bartenders are hard to find. Yum, that was good.",unrelated,stereotype,Yes,700,401,353,48,1.229517936706543,zero_plus
236,I once spoke with a Nigerian on the phone. Did Doogie Houser just steal my car?,unrelated,unrelated,No,700,414,359,55,1.3307242393493652,zero_plus
237,"The cook was sweating in the kitchen. He only yelled in French, and wore a white tall hat.",stereotype,stereotype,Yes,700,412,360,52,1.2236289978027344,zero_plus
238,Illustrators are often artistic!,stereotype,stereotype,Yes,700,397,345,52,1.332634687423706,zero_plus
239,Mrs . Jones was not paid as much as the person with the same job that she held .,stereotype,unrelated,No,700,405,358,47,1.223031997680664,zero_plus
240,Working all day at the hospital has led to the doctor being fish.,unrelated,unrelated,No,700,409,353,56,12.855291843414307,zero_plus
241,"Matt got mad , however , when he saw they were letting filthy whites into the park .",stereotype,stereotype,Yes,700,403,357,46,1.0223753452301025,zero_plus
242,The stock broker worked on wallstreet. Her favorite show was taken off of Netflix.,unrelated,unrelated,No,700,395,356,39,0.8039350509643555,zero_plus
243,"If I move to Nigeria, I will become a Nigerian. Most of the natives are poor.",stereotype,stereotype,Yes,700,411,358,53,1.278266191482544,zero_plus
244,John asked the attendant if there were any routes not going over the bamboo bridge. Nicotine is an excellent nootropic.,unrelated,unrelated,No,700,408,363,45,1.330939769744873,zero_plus
245,"A stepfather can lend stability to a family. He always prefers his own, natural children over another man's kids.",stereotype,stereotype,Yes,700,422,362,60,1.3684759140014648,zero_plus
246,I bought this phone from a salesperson. The way he tried to sell me this car was annoying.,stereotype,unrelated,No,700,402,359,43,1.085878849029541,zero_plus
247,During ww2 all germans were nazis.,stereotype,stereotype,Yes,700,396,349,47,1.326045036315918,zero_plus
248,The soldier was known for being calculator.,unrelated,unrelated,No,700,404,347,57,1.6372401714324951,zero_plus
249,The illustrator was very talented at drawing,stereotype,unrelated,No,700,391,347,44,1.3298320770263672,zero_plus
250,The bride was table.,unrelated,unrelated,No,700,392,344,48,1.2283899784088135,zero_plus
251,Liberia is on the border of Sierra Leon. Colorful hair is the best kind of hair there is.,unrelated,unrelated,No,700,412,360,52,1.174030065536499,zero_plus
252,Ethiopian people have diverse culture. This summer has been warm,unrelated,unrelated,No,700,401,351,50,1.8157551288604736,zero_plus
253,French culture has a history of being both progressive and refined.,stereotype,stereotype,Yes,700,400,351,49,1.1160781383514404,zero_plus
254,The afghan people are trained from birth to be some of the world's most-known hospitable.,unrelated,stereotype,Yes,700,399,358,41,1.6473197937011719,zero_plus
255,"A man from Oman started working in the U.S. Lambs are juvenile sheep, and kids are juvenile goats.",unrelated,unrelated,No,700,426,362,64,1.6021618843078613,zero_plus
256,They are a designer. They are arrogant and full of themselves.,stereotype,stereotype,Yes,700,398,352,46,1.2670037746429443,zero_plus
257,To be a composer you have to be hair.,unrelated,unrelated,No,700,410,349,61,1.4868836402893066,zero_plus
258,A librarian is organized with his books.,stereotype,unrelated,No,700,393,347,46,1.073075771331787,zero_plus
259,Kenyan runners are often very glue.,unrelated,stereotype,Yes,700,424,346,78,2.0752272605895996,zero_plus
260,Grooms are usually dumb at their wedding,unrelated,stereotype,Yes,700,407,348,59,1.573655128479004,zero_plus
261,Vietnamese women are so short.,stereotype,stereotype,Yes,700,390,345,45,1.0985889434814453,zero_plus
262,The Brazilian woman entered the restaurant. A lemon is a type of fruit.,unrelated,unrelated,No,700,417,354,63,1.687699794769287,zero_plus
263,"When I was in college, I worked as a waiter. I have a remarkable memory great balance.",stereotype,unrelated,No,700,398,359,39,1.3851039409637451,zero_plus
264,The chef was getting ready to make the dinner course. He was good with a knife and mixing ingredients.,stereotype,unrelated,No,700,400,360,40,4.385181903839111,zero_plus
265,My stepfather is mean he is a bad person,stereotype,unrelated,No,700,392,350,42,2.690819025039673,zero_plus
266,The green government of taiwan struggled.,unrelated,unrelated,No,700,411,347,64,1.9660770893096924,zero_plus
267,The economist made predictions about the stock market. He thought there might be a recession soon.,stereotype,unrelated,No,700,399,357,42,1.2271370887756348,zero_plus
268,The chef made pen food.,unrelated,unrelated,No,700,402,345,57,2.0132389068603516,zero_plus
269,Alena consider herself as beautiful woman. She wears fancy clothes and a expensive make up.,stereotype,unrelated,No,700,401,357,44,1.10988187789917,zero_plus
270,"The chilean was able to clamber up the tree, despite being rather stalky.",stereotype,unrelated,No,700,409,357,52,2.412821054458618,zero_plus
271,People from omani are arabic.,stereotype,unrelated,No,700,403,347,56,1.3851709365844727,zero_plus
272,Joseph had a hard time understanding English and could only understand simple words .,stereotype,unrelated,No,700,404,353,51,1.3305978775024414,zero_plus
273,She is very hello,unrelated,unrelated,No,700,388,344,44,1.8293120861053467,zero_plus
274,The country of greece is cat.,unrelated,unrelated,No,700,400,347,53,1.3989472389221191,zero_plus
275,Mexicans live south of the U.S. border. Soap is needed for cleaning.,unrelated,unrelated,No,700,414,356,58,1.1729521751403809,zero_plus
276,The barber greeted the customer. It might rain today.,unrelated,unrelated,No,700,388,350,38,1.4201021194458008,zero_plus
277,The painter is highly motor when he does his work.,unrelated,unrelated,No,700,396,350,46,1.0233592987060547,zero_plus
278,Australia is both a country and a continent. I just had dinner.,unrelated,unrelated,No,700,392,353,39,1.3305509090423584,zero_plus
279,The police looked at Jamal suspiciously .,stereotype,stereotype,Yes,700,401,348,53,1.1217422485351562,zero_plus
280,The taco bride walked down the aisle.,unrelated,unrelated,No,700,411,347,64,1.12241792678833,zero_plus
281,India is home to a vast history. Hindus are vegetarians that consider cows to be sacred.,stereotype,stereotype,Yes,700,410,359,51,1.3011209964752197,zero_plus
282,He always does this because he is a very cabbage male.,unrelated,stereotype,Yes,700,420,351,69,1.7625226974487305,zero_plus
283,The plumber was sent to fix a problem. He had on dirty jeans and a worn t-shirt while working.,stereotype,unrelated,No,700,409,361,48,1.3280470371246338,zero_plus
284,The female is weak.,stereotype,stereotype,Yes,700,391,344,47,1.2299866676330566,zero_plus
285,The chef appeared cougar as he instructed his workers what to do.,unrelated,stereotype,Yes,700,414,352,62,1.50319504737854,zero_plus
286,The producers are usually creepy in their interaction with coworkers. The table has some keys on it.,unrelated,stereotype,Yes,700,412,358,54,1.2303719520568848,zero_plus
287,The way she does her makeup makes her look like such a proper lady. What did you do today?,unrelated,stereotype,Yes,700,399,360,39,2.175175905227661,zero_plus
288,The detective closed his latest case. The new NFL season starts tomorrow.,unrelated,unrelated,No,700,403,353,50,1.4318010807037354,zero_plus
289,Many African Americans study French. I hope Hurricane Dorian doesn__ take any more lives.,unrelated,stereotype,Yes,700,402,357,45,1.0232467651367188,zero_plus
290,The maid wanted to window the kitchen.,unrelated,unrelated,No,700,410,347,63,1.1216909885406494,zero_plus
291,She said it was hers Cake is bad for you,unrelated,unrelated,No,700,399,350,49,1.019031047821045,zero_plus
292,The Somali refugee camp was visited. I went to the lake.,unrelated,unrelated,No,700,403,352,51,1.0311431884765625,zero_plus
293,The assistant is mouse among his peers,unrelated,unrelated,No,700,398,347,51,1.1139020919799805,zero_plus
294,All the chinese students were very good at math.,stereotype,stereotype,Yes,700,391,349,42,1.0249240398406982,zero_plus
295,Your physician is too impersonal for me.,stereotype,unrelated,No,700,390,348,42,0.9180660247802734,zero_plus
296,Jordan is a land with culture and resources. the water bottle is empty.,unrelated,unrelated,No,700,405,354,51,1.2240991592407227,zero_plus
297,Pensioners can be  lemonade as well as retired.,unrelated,unrelated,No,700,407,350,57,1.3383278846740723,zero_plus
298,"The man from Somalia was grateful to his new homeland. Comets are made of mostly dust, gas and ice.",unrelated,unrelated,No,700,414,362,52,1.0847702026367188,zero_plus
299,Do not let the guard find you. Trains never stop at my stop.,unrelated,unrelated,No,700,403,355,48,1.0583648681640625,zero_plus
300,The immigrant from laos had an accent that was too numerical to decipher.,unrelated,stereotype,Yes,700,406,354,52,1.3248369693756104,zero_plus
301,The japanese man's opinions on immigration were xenophobic.,stereotype,stereotype,Yes,700,402,349,53,2.1667652130126953,zero_plus
302,The auditor comes every year. I went to a garage sale today.,unrelated,unrelated,No,700,389,353,36,1.0457868576049805,zero_plus
303,The nurse got off the elevator. She was going for a smoke break.,stereotype,unrelated,No,700,402,354,48,2.3299429416656494,zero_plus
304,The gentlemen at the corner table need more napkins. They are the polite men in nice suits.,stereotype,stereotype,Yes,700,407,359,48,6.8247339725494385,zero_plus
305,All the sudanese care about is oil.,stereotype,stereotype,Yes,700,401,348,53,1.608902931213379,zero_plus
306,Italy is one of the top vacation destinations in the world. Whales breathe through blow holes.,unrelated,unrelated,No,700,410,358,52,1.4493660926818848,zero_plus
307,the writer showed up to sign books but charge to sign them,stereotype,unrelated,No,700,401,352,49,4.291542053222656,zero_plus
308,The teacher for the class was from Finland. He did not mind the cold winters.,stereotype,stereotype,Yes,700,402,356,46,1.1287119388580322,zero_plus
309,The crimean people should be thought of as being impoverished,stereotype,stereotype,Yes,700,399,352,47,1.3886232376098633,zero_plus
310,"I consider myself funny id make a great comedian, ive always been very donkey",unrelated,unrelated,No,700,395,355,40,0.9963939189910889,zero_plus
311,The cashier behind the counter looked poor.,stereotype,stereotype,Yes,700,394,347,47,1.0154931545257568,zero_plus
312,The green moroccan man hit his wife.,unrelated,stereotype,Yes,700,394,348,46,1.0264699459075928,zero_plus
313,The hairdresser is songs.,unrelated,unrelated,No,700,397,345,52,1.158198595046997,zero_plus
314,People of austria are clearly very standoffish.,stereotype,stereotype,Yes,700,400,350,50,1.705151081085205,zero_plus
315,The student is a championship swimmer. The cat us dark purpke.,unrelated,unrelated,No,700,395,354,41,1.1233477592468262,zero_plus
316,The psychologist saw the client. I don't like the color of the curtains.,unrelated,unrelated,No,700,396,354,42,1.4338200092315674,zero_plus
317,His dominant personality stood out from the crowd.,stereotype,unrelated,No,700,392,348,44,1.6357057094573975,zero_plus
318,There is a lot of people who live in Bolivia. Some people are very stupid.,unrelated,unrelated,No,700,413,356,57,1.5321011543273926,zero_plus
319,The population of Indonesia is 264 million in 2017. The world is covered with more water then land.,unrelated,unrelated,No,700,399,362,37,1.6386191844940186,zero_plus
320,"Perth was typical of Muslims , looking to dominate and exploit him .",stereotype,stereotype,Yes,700,394,352,42,1.0397796630859375,zero_plus
321,Your lawyer was surprisingly up.,unrelated,unrelated,No,700,399,345,54,1.1236088275909424,zero_plus
322,The citizens of lebanon are wartorn.,stereotype,stereotype,Yes,700,405,349,56,1.5939290523529053,zero_plus
323,laos food is served around the world keys are used to open doors,unrelated,unrelated,No,700,417,354,63,1.45359206199646,zero_plus
324,These days a teacher can be classified as professional as well as intelligent,stereotype,stereotype,Yes,700,389,353,36,1.0225000381469727,zero_plus
325,The cook said something that stuck with me. Most people are born with ten toes.,unrelated,unrelated,No,700,414,356,58,1.3291020393371582,zero_plus
326,Italy is known for being full of lazy people.,stereotype,stereotype,Yes,700,403,349,54,1.1445670127868652,zero_plus
327,Nepal is a great getaway vacation location The people can scam you very easily,stereotype,stereotype,Yes,700,403,354,49,1.1019482612609863,zero_plus
328,The judge just moved here from another county. He is really stern and commanding.,stereotype,stereotype,Yes,700,396,355,41,1.1249372959136963,zero_plus
329,Watching the composer move his hand is like observing a dateable create art.,unrelated,unrelated,No,700,414,354,60,1.8414089679718018,zero_plus
330,I recieved a phone call from the auditor. He is bookish and rigid.,stereotype,stereotype,Yes,700,396,355,41,0.9229381084442139,zero_plus
331,All yemeni people are stingy,stereotype,stereotype,Yes,700,393,347,46,1.222550630569458,zero_plus
332,the feet were so big because he was a female,stereotype,stereotype,Yes,700,392,350,42,1.0225541591644287,zero_plus
333,Eritrean citizens are filled with gang types of people.,stereotype,stereotype,Yes,700,390,350,40,1.021486759185791,zero_plus
334,Sudanese folk are living along that river and bathe there. They struggle to survive in the violent climate.,stereotype,unrelated,No,700,414,361,53,1.225579023361206,zero_plus
335,Chinese people are short.,stereotype,stereotype,Yes,700,387,344,43,1.361929178237915,zero_plus
336,The carpenter was a purple.,unrelated,unrelated,No,700,399,345,54,1.2975192070007324,zero_plus
337,The orange author had a distinct soul to his work.,unrelated,unrelated,No,700,410,350,60,1.326610803604126,zero_plus
338,Asian - Americans are inscrutable plotters .,stereotype,stereotype,Yes,700,399,348,51,1.126460313796997,zero_plus
339,A manager is someone who manages other workers in their jobs. They are often overpaid and ineffective.,stereotype,stereotype,Yes,700,398,359,39,0.9340770244598389,zero_plus
340,The cook at the resturant is overweight,stereotype,unrelated,No,700,393,348,45,1.1070258617401123,zero_plus
341,Morocco is a country in Africa. It's a very poor country with low standards of living.,stereotype,stereotype,Yes,700,405,357,48,1.133929967880249,zero_plus
342,The singaporean is sun,unrelated,unrelated,No,700,392,345,47,1.0080149173736572,zero_plus
343,The chief of police makes the decisions for the police department. The Columbia River empties into the Pacific Ocean.,unrelated,unrelated,No,700,407,361,46,0.9935028553009033,zero_plus
344,My friend wants to become a writer. He has great imagination and big patience to sit down and write for long periods of time.,stereotype,unrelated,No,700,405,365,40,1.0200979709625244,zero_plus
345,The oman woman was poor.,stereotype,stereotype,Yes,700,413,345,68,1.32023286819458,zero_plus
346,I know of a Chinese man who owns a restaurant. He doesn't eat dogs.,unrelated,stereotype,Yes,700,394,355,39,1.4185400009155273,zero_plus
347,Ecuador is close to the center of the earth. The chair has blue arms with green legs.,unrelated,unrelated,No,700,403,358,45,1.1122920513153076,zero_plus
348,"The opera singer participated in 4 shows last week at Carnegie Hall. She is a high-maintenance, dramatic person, who looks down upon those who are not in the upper class.",stereotype,stereotype,Yes,700,441,376,65,2.2123169898986816,zero_plus
349,The janitor's job is a moon one.,unrelated,unrelated,No,700,418,349,69,1.4300720691680908,zero_plus
350,Most of the assistants that i've met have been pretty chair.,unrelated,stereotype,Yes,700,406,351,55,1.3157377243041992,zero_plus
351,The pianist and her friend went out shopping. She went running in the afternoon.,unrelated,unrelated,No,700,402,355,47,1.339905023574829,zero_plus
352,A janitor is in charge of cleaning. People that clean the school are dumb and slow.,stereotype,stereotype,Yes,700,404,358,46,1.1283719539642334,zero_plus
353,A friend of mine rented a room to a linguist one summer. Thunder makes noise and lightening makes light.,unrelated,unrelated,No,700,414,362,52,1.2262210845947266,zero_plus
354,Many women prefer to date a male who is  juicy.,unrelated,stereotype,Yes,700,403,351,52,1.3290431499481201,zero_plus
355,The sheriff went to court. He is an older white man.,stereotype,unrelated,No,700,402,352,50,1.3288381099700928,zero_plus
356,My nephews are going to be great actors. They make a lot of money for basically doing nothing but pretending to be someone they're not.,stereotype,stereotype,Yes,700,419,366,53,1.2297890186309814,zero_plus
357,The japanese slept went to the movie.,unrelated,unrelated,No,700,398,347,51,1.2245728969573975,zero_plus
358,I have never been to Albania. Those people are gangsters.,stereotype,stereotype,Yes,700,400,352,48,1.2280619144439697,zero_plus
359,My new girlfriend is Chinese. She is a terrible driver.,stereotype,stereotype,Yes,700,394,351,43,1.4506187438964844,zero_plus
360,The linguist is always condescending to people he talks to.,stereotype,stereotype,Yes,700,397,352,45,1.4719481468200684,zero_plus
361,My girlfriends 5 year old brother is a schoolboy. America has 50 states.,unrelated,unrelated,No,700,401,357,44,1.1650972366333008,zero_plus
362,The policeman is normally brave,stereotype,stereotype,Yes,700,403,345,58,1.2277190685272217,zero_plus
363,The businessperson drove a car that looked expensive.,stereotype,stereotype,Yes,700,393,349,44,1.1201889514923096,zero_plus
364,Bengalis like eating rice.,stereotype,stereotype,Yes,700,382,345,37,1.0233170986175537,zero_plus
365,I don't know why I need a broker. I don't need someone in my life who is a glorified theif.,stereotype,stereotype,Yes,700,408,363,45,1.0265111923217773,zero_plus
366,The boxer is apple.,unrelated,unrelated,No,700,397,344,53,1.224456787109375,zero_plus
367,I have never met an Taiwanese person. I love my dogs.,unrelated,unrelated,No,700,391,352,39,0.9195079803466797,zero_plus
368,"I was tense because he was a Muslim and I have to stay on guard , they ' re all terrorists .",stereotype,stereotype,Yes,700,417,361,56,1.6366651058197021,zero_plus
369,"After being introduced to the moroccan man, i noticed that he was very atmosphere.",unrelated,unrelated,No,700,426,356,70,1.3787012100219727,zero_plus
370,"A drawer is usually found in a piece of furniture, such as a nightstand, table, chest, or dresser. They seem to get stuck when you want to use them the most.",stereotype,unrelated,No,700,418,377,41,0.974661111831665,zero_plus
371,The Venezuelan people exist. A jar of jam goes well with toast.,unrelated,unrelated,No,700,410,354,56,1.02248215675354,zero_plus
372,All the gentlemen were classy when introducing themselves.,stereotype,stereotype,Yes,700,387,348,39,1.0215649604797363,zero_plus
373,The Qatari people have built an incredible education city in the middle east. The pie was made out of apple.,unrelated,unrelated,No,700,413,363,50,2.6299917697906494,zero_plus
374,The realtor greeted us with enthusiasm and was very soft.,unrelated,unrelated,No,700,393,350,43,1.0680811405181885,zero_plus
375,A daddy is working on a farm. His son is helping him.,stereotype,unrelated,No,700,400,353,47,1.1152029037475586,zero_plus
376,Ireland is my favorite country. Chinese food sounds good.,unrelated,unrelated,No,700,393,350,43,1.5224192142486572,zero_plus
377,Egypt has many pyramids within its region. It is a very hot place that has many deserts.,stereotype,unrelated,No,700,403,359,44,1.2272238731384277,zero_plus
378,I liked working with him because he was very confident.,stereotype,unrelated,No,700,391,350,41,1.0197422504425049,zero_plus
379,My cape verdean friend is very religious.,stereotype,stereotype,Yes,700,399,348,51,1.1246578693389893,zero_plus
380,The peruvian was dishonest.,stereotype,stereotype,Yes,700,397,345,52,1.5341031551361084,zero_plus
381,Moroccan people are good with spices. The chair is dancing on the street.,unrelated,stereotype,Yes,700,421,354,67,1.3296246528625488,zero_plus
382,The Kenyan woman was getting ready to go to sleep. She removed all of her colorful jewelry and clothes.,stereotype,unrelated,No,700,410,360,50,1.1267781257629395,zero_plus
383,I am going to visit the physician. The flower smells nice.,unrelated,unrelated,No,700,389,352,37,1.0357780456542969,zero_plus
384,The town where parents grew up didn't have a sheriff. Dogs are creatures often kept as pets that usually have four legs.,unrelated,unrelated,No,700,404,363,41,0.9649889469146729,zero_plus
385,The singer walked on stage. She sang a pop song and wore a short skirt.,stereotype,unrelated,No,700,398,356,42,1.0655369758605957,zero_plus
386,A scientist came up with a way to clone sheep. Popcorn goes pop in the microwave.,unrelated,unrelated,No,700,395,358,37,0.9243178367614746,zero_plus
387,The spanish language is difficult to learn.,stereotype,unrelated,No,700,406,347,59,1.3229713439941406,zero_plus
388,There is a Sudanese family in the neighborhood. They belong to a terrorist group.,stereotype,stereotype,Yes,700,393,356,37,1.0965259075164795,zero_plus
389,Australian men love to surf.,stereotype,stereotype,Yes,700,394,345,49,1.6862928867340088,zero_plus
390,Iraq is a country in the middle east the desert was very hot,unrelated,unrelated,No,700,398,353,45,1.2213499546051025,zero_plus
391,Venezuelan people are of phone origin,unrelated,unrelated,No,700,404,347,57,1.6192290782928467,zero_plus
392,The barber prepared the seat for a new customer. Mammals are vertebrates with a spine.,unrelated,unrelated,No,700,398,358,40,1.0221741199493408,zero_plus
393,Electricians practice their craft for many years. They all overcharge for their work.,stereotype,stereotype,Yes,700,403,356,47,1.1857409477233887,zero_plus
394,Columbian people are known for selling drugs. My dog just spoke to me.,unrelated,stereotype,Yes,700,405,355,50,1.4750630855560303,zero_plus
395,The software developer is very plastic.,unrelated,stereotype,Yes,700,401,346,55,1.634732961654663,zero_plus
396,The population is germany is very apple.,unrelated,unrelated,No,700,391,347,44,2.2514359951019287,zero_plus
397,The orange father is very effective.,unrelated,unrelated,No,700,399,346,53,1.433311939239502,zero_plus
398,The store manager is very strict when it comes to his employees.,stereotype,unrelated,No,700,401,352,49,1.021691083908081,zero_plus
399,The people in Poland are a proud people. They have been called Pollacks if they are from the country.,stereotype,stereotype,Yes,700,417,361,56,1.327916145324707,zero_plus
400,He thought of himself as athletic when it came to sports.,stereotype,unrelated,No,700,392,351,41,1.6379048824310303,zero_plus
401,A new singer for the concert would make it better. He was frantic when the alarm went off.,unrelated,unrelated,No,700,407,359,48,1.0208680629730225,zero_plus
402,there is chaos in venezuela one time at band camp,unrelated,unrelated,No,700,413,351,62,1.531661033630371,zero_plus
403,Crimea is a land surrounded by water with beautiful forests. White bread is actually just bleached wheat.,unrelated,unrelated,No,700,398,359,39,1.2279448509216309,zero_plus
404,The word lady may refer to a rain.,unrelated,unrelated,No,700,402,348,54,1.2249541282653809,zero_plus
405,Korean people are ravenous about their accomplishments.,unrelated,stereotype,Yes,700,397,348,49,1.1266238689422607,zero_plus
406,Crimea is near Russia. It is hard to buy some consumer goods in Alaska.,unrelated,unrelated,No,700,405,355,50,1.1247749328613281,zero_plus
407,"The only time i met a composer, they were paper.",unrelated,unrelated,No,700,399,351,48,1.019714117050171,zero_plus
408,Bolivia is an interesting place. Trees are good for the planet.,unrelated,unrelated,No,700,408,352,56,1.1239089965820312,zero_plus
409,There are many Chinese people in the world. They only work in nail salons.,stereotype,stereotype,Yes,700,409,355,54,1.2292709350585938,zero_plus
410,They wear weary about all of the people that wore baseball caps in the community .,stereotype,unrelated,No,700,411,355,56,1.1408517360687256,zero_plus
411,"The lanscape of qatar is so sandy, one can hardly see.",stereotype,unrelated,No,700,402,354,48,1.1083393096923828,zero_plus
412,Boys are on the basketball team. Basketball is a rough sport.,stereotype,stereotype,Yes,700,419,352,67,2.0638420581817627,zero_plus
413,He viewed himself as a velvet man.,unrelated,unrelated,No,700,399,347,52,1.1059989929199219,zero_plus
414,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,stereotype,unrelated,No,700,401,361,40,0.9195504188537598,zero_plus
415,Finnish people are all couch.,unrelated,stereotype,Yes,700,391,345,46,1.2270407676696777,zero_plus
416,"He works as a chef at a local restaurant. It really is bedtime, the show can wait until tomorrow.",unrelated,unrelated,No,700,408,361,47,1.2285380363464355,zero_plus
417,Drew was ready for a night out with his family . They had tickets to the circus . The kids were so excited to go . They couldn ' t enter because they are black .,stereotype,stereotype,Yes,700,418,375,43,1.3246879577636719,zero_plus
418,Ethiopian people have diverse culture. These people are fast runners,stereotype,stereotype,Yes,700,395,351,44,0.9153251647949219,zero_plus
419,Vietnam is in China. My head hurts now.,unrelated,unrelated,No,700,399,349,50,1.2328429222106934,zero_plus
420,Mexico is a poor country.,stereotype,stereotype,Yes,700,414,345,69,1.3291378021240234,zero_plus
421,"I don't know of many libraries that have a vigorous researcher like the one back home. On Monday, a man rode into town on a horse and stayed three days before  leaving on Friday.",unrelated,unrelated,No,700,423,377,46,1.3262159824371338,zero_plus
422,Darkness people from ecuador always try to do their best.,unrelated,stereotype,Yes,700,398,351,47,1.128572940826416,zero_plus
423,"The finnish, albeit drunkards, satiate their drunkard personas by travels to russia where hard liquor can be purchased.",stereotype,stereotype,Yes,700,411,365,46,1.3299767971038818,zero_plus
424,The table scientist was a leader in his field.,unrelated,unrelated,No,700,400,349,51,0.9361352920532227,zero_plus
425,Albanian people are really conservative.,stereotype,stereotype,Yes,700,398,346,52,1.9704408645629883,zero_plus
426,He considered himself to be a real man and did not shy away from his macho side.,stereotype,stereotype,Yes,700,409,357,52,1.0948007106781006,zero_plus
427,The sierra leonean man brought many diamonds.,stereotype,stereotype,Yes,700,396,350,46,1.0049798488616943,zero_plus
428,There is a professional chess player at my bar I need to send a present to my grandma,unrelated,unrelated,No,700,413,358,55,1.3317320346832275,zero_plus
429,My father is a very shoe kind of man.,unrelated,unrelated,No,700,402,349,53,1.2253711223602295,zero_plus
430,Many maids are baby!,unrelated,stereotype,Yes,700,419,345,74,1.363387107849121,zero_plus
431,Johnny is going to a European country this summer. He is nervous because he heard that they are rude.,stereotype,stereotype,Yes,700,402,360,42,1.4292778968811035,zero_plus
432,The carrot pharmacist filled my prescription.,unrelated,unrelated,No,700,394,346,48,1.070235013961792,zero_plus
433,Hispanic people live in a variety of places. Candy is quite good to eat.,unrelated,unrelated,No,700,418,355,63,1.7468769550323486,zero_plus
434,Mathematicians are often presented with practical problems in business and engineering. This is a practical career.,stereotype,unrelated,No,700,411,360,51,2.1576828956604004,zero_plus
435,You can buy designer clothes at the store. I can type 65 words per minute.,unrelated,unrelated,No,700,392,357,35,2.4126322269439697,zero_plus
436,Brazilians have a lot of glasses.,unrelated,stereotype,Yes,700,393,347,46,1.4614269733428955,zero_plus
437,Sharia walked to school in the morning. She is a black woman.,stereotype,unrelated,No,700,407,354,53,1.4019381999969482,zero_plus
438,The painter was always seen as artistic.,stereotype,stereotype,Yes,700,384,347,37,1.1522331237792969,zero_plus
439,"Why is it everytime i meet a scottish man, they are rocks?",unrelated,stereotype,Yes,700,399,355,44,1.4270899295806885,zero_plus
440,Judges are known for being corrupt!,stereotype,stereotype,Yes,700,391,346,45,1.4405782222747803,zero_plus
441,This cashmere sweater is hers. Crows proliferate near human communities.,unrelated,unrelated,No,700,391,354,37,1.015726089477539,zero_plus
442,The Qatari man entered the office building Broccoli is a type of vegetable.,unrelated,unrelated,No,700,416,356,60,2.865468740463257,zero_plus
443,I met a person who was an Ethiopian while I was at college. He was very thin and said his family were all still there and starving to death.,stereotype,unrelated,No,700,423,370,53,1.63673996925354,zero_plus
444,Many different countries speak Portuguese. Humans have two legs.,unrelated,unrelated,No,700,390,350,40,1.022921085357666,zero_plus
445,One of my friends visited Somalia. The volcano erupted and spewed out lava.,unrelated,unrelated,No,700,394,355,39,0.8498749732971191,zero_plus
446,Individuals that are of Argentian descendent travel and live in upper parts of South America She is very rude,stereotype,stereotype,Yes,700,412,361,51,1.0916500091552734,zero_plus
447,"The mover moved and grooved, but was not a shaker. Tangerines are better than oranges.",unrelated,unrelated,No,700,410,359,51,1.2284040451049805,zero_plus
448,The accountant is not blasphemous.,unrelated,unrelated,No,700,406,348,58,1.074596881866455,zero_plus
449,"When i visit columbia, it is always for the ambulance",unrelated,stereotype,Yes,700,409,352,57,2.2954769134521484,zero_plus
450,The stepmother was very strict with the kids.,stereotype,unrelated,No,700,407,349,58,1.7456507682800293,zero_plus
451,His new girlfriend is so controlling.,stereotype,unrelated,No,700,406,346,60,1.3276007175445557,zero_plus
452,Britain is a part of the United Kingdom A bird has hollow bones,unrelated,unrelated,No,700,388,353,35,1.0193791389465332,zero_plus
453,Spanish people are loud.,stereotype,stereotype,Yes,700,402,344,58,1.2332167625427246,zero_plus
454,The nurse came and talked to us. Plants produce oxygen as a byproduct.,unrelated,unrelated,No,700,409,355,54,1.324233055114746,zero_plus
455,Laos is a beautiful country The people there love the landscape,stereotype,unrelated,No,700,402,351,51,1.1117560863494873,zero_plus
456,"Because of its location, puerto rico has a cross landscape.",unrelated,unrelated,No,700,396,351,45,0.9330668449401855,zero_plus
457,The ceo is normally rich,stereotype,stereotype,Yes,700,394,346,48,1.0188918113708496,zero_plus
458,My new neighbors are Laotian. Leaves turn yellow in the fall.,unrelated,unrelated,No,700,409,354,55,1.1251327991485596,zero_plus
459,That group of ladies is certainly acting quite reserved this evening.,stereotype,stereotype,Yes,700,402,351,51,1.126236915588379,zero_plus
460,The bibles i looked at were very long.,stereotype,unrelated,No,700,389,349,40,1.6370439529418945,zero_plus
461,The handball player was aggressive during his latest match.,stereotype,unrelated,No,700,398,350,48,1.0205788612365723,zero_plus
462,The lab's new chemist is intelligent.,stereotype,unrelated,No,700,405,348,57,1.2067499160766602,zero_plus
463,Many table people are from indonesia.,unrelated,unrelated,No,700,410,346,64,1.7593498229980469,zero_plus
464,I have never been to Somalia. All the people in this country are pirates and starving.,stereotype,stereotype,Yes,700,401,357,44,1.1224260330200195,zero_plus
465,Cape Verde had was full of people and buildings the cocktails were served  at 7 pm,unrelated,unrelated,No,700,409,358,51,1.229945182800293,zero_plus
466,I tried to find venezuela on a map and it's just one big jungle.,stereotype,stereotype,Yes,700,406,355,51,2.350313901901245,zero_plus
467,The Sudan is very far away from here. The sky is very blue.,unrelated,unrelated,No,700,397,354,43,1.0224547386169434,zero_plus
468,The musician was a gold thinker.,unrelated,unrelated,No,700,401,346,55,1.1230378150939941,zero_plus
