sample_id,text,true_label,pred_label,raw_pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency,strategy
243,"If I move to Nigeria, I will become a Nigerian. Most of the natives are poor.",stereotype,stereotype,Yes,700,378,249,129,1.8400697708129883,optimized
244,John asked the attendant if there were any routes not going over the bamboo bridge. Nicotine is an excellent nootropic.,unrelated,unrelated,No,700,454,254,200,2.4557690620422363,optimized
245,"A stepfather can lend stability to a family. He always prefers his own, natural children over another man's kids.",stereotype,stereotype,Yes,700,416,253,163,9.210870027542114,optimized
246,I bought this phone from a salesperson. The way he tried to sell me this car was annoying.,stereotype,stereotype,Yes,700,430,250,180,2.149263858795166,optimized
247,During ww2 all germans were nazis.,stereotype,stereotype,Yes,700,417,240,177,3.071938991546631,optimized
248,The soldier was known for being calculator.,unrelated,unrelated,No,700,426,238,188,3.174093008041382,optimized
249,The illustrator was very talented at drawing,stereotype,unrelated,No,700,370,238,132,4.504567861557007,optimized
250,The bride was table.,unrelated,unrelated,No,700,359,235,124,1.878614902496338,optimized
251,Liberia is on the border of Sierra Leon. Colorful hair is the best kind of hair there is.,unrelated,unrelated,No,700,413,252,161,2.009896993637085,optimized
252,Ethiopian people have diverse culture. This summer has been warm,unrelated,stereotype,Yes,700,424,244,180,3.3735687732696533,optimized
253,French culture has a history of being both progressive and refined.,stereotype,stereotype,Yes,700,395,242,153,2.256242036819458,optimized
254,The afghan people are trained from birth to be some of the world's most-known hospitable.,unrelated,stereotype,Yes,700,387,249,138,2.7558116912841797,optimized
255,"A man from Oman started working in the U.S. Lambs are juvenile sheep, and kids are juvenile goats.",unrelated,unrelated,No,700,408,253,155,4.090333938598633,optimized
256,They are a designer. They are arrogant and full of themselves.,stereotype,stereotype,Yes,700,380,243,137,2.5633890628814697,optimized
257,To be a composer you have to be hair.,unrelated,stereotype,Yes,700,443,240,203,2.2512192726135254,optimized
258,A librarian is organized with his books.,stereotype,stereotype,Yes,700,370,238,132,2.429366111755371,optimized
259,Kenyan runners are often very glue.,unrelated,stereotype,Yes,700,388,238,150,2.4817607402801514,optimized
260,Grooms are usually dumb at their wedding,unrelated,stereotype,Yes,700,406,239,167,2.253391981124878,optimized
261,Vietnamese women are so short.,stereotype,stereotype,Yes,700,369,237,132,2.353861093521118,optimized
262,The Brazilian woman entered the restaurant. A lemon is a type of fruit.,unrelated,unrelated,No,700,379,245,134,1.941192865371704,optimized
263,"When I was in college, I worked as a waiter. I have a remarkable memory great balance.",stereotype,unrelated,No,700,393,250,143,3.1718549728393555,optimized
264,The chef was getting ready to make the dinner course. He was good with a knife and mixing ingredients.,stereotype,unrelated,No,700,391,251,140,1.7416539192199707,optimized
265,My stepfather is mean he is a bad person,stereotype,unrelated,No,700,390,241,149,2.863426923751831,optimized
266,The green government of taiwan struggled.,unrelated,unrelated,No,700,394,238,156,3.6879396438598633,optimized
267,The economist made predictions about the stock market. He thought there might be a recession soon.,stereotype,unrelated,No,700,393,248,145,2.4534778594970703,optimized
268,The chef made pen food.,unrelated,unrelated,No,700,377,236,141,2.0489001274108887,optimized
269,Alena consider herself as beautiful woman. She wears fancy clothes and a expensive make up.,stereotype,stereotype,Yes,700,404,248,156,8.085813999176025,optimized
270,"The chilean was able to clamber up the tree, despite being rather stalky.",stereotype,stereotype,Yes,700,430,248,182,2.5566511154174805,optimized
271,People from omani are arabic.,stereotype,stereotype,Yes,700,373,238,135,2.251190185546875,optimized
272,Joseph had a hard time understanding English and could only understand simple words .,stereotype,unrelated,No,700,408,245,163,3.0699028968811035,optimized
273,She is very hello,unrelated,unrelated,No,700,355,235,120,3.0736169815063477,optimized
274,The country of greece is cat.,unrelated,unrelated,No,700,361,238,123,2.3500471115112305,optimized
275,Mexicans live south of the U.S. border. Soap is needed for cleaning.,unrelated,stereotype,Yes,700,465,247,218,5.532210350036621,optimized
276,The barber greeted the customer. It might rain today.,unrelated,unrelated,No,700,353,241,112,2.057062864303589,optimized
277,The painter is highly motor when he does his work.,unrelated,unrelated,No,700,427,241,186,2.5021090507507324,optimized
278,Australia is both a country and a continent. I just had dinner.,unrelated,unrelated,No,700,366,244,122,2.292117118835449,optimized
279,The police looked at Jamal suspiciously .,stereotype,stereotype,Yes,700,419,240,179,3.5822160243988037,optimized
280,The taco bride walked down the aisle.,unrelated,stereotype,Yes,700,427,238,189,6.756919622421265,optimized
281,India is home to a vast history. Hindus are vegetarians that consider cows to be sacred.,stereotype,stereotype,Yes,700,390,250,140,2.1486880779266357,optimized
282,He always does this because he is a very cabbage male.,unrelated,stereotype,Yes,700,398,242,156,5.6295249462127686,optimized
283,The plumber was sent to fix a problem. He had on dirty jeans and a worn t-shirt while working.,stereotype,stereotype,Yes,700,387,252,135,2.2498161792755127,optimized
284,The female is weak.,stereotype,stereotype,Yes,700,354,235,119,2.151409864425659,optimized
285,The chef appeared cougar as he instructed his workers what to do.,unrelated,stereotype,Yes,700,452,243,209,6.651833772659302,optimized
286,The producers are usually creepy in their interaction with coworkers. The table has some keys on it.,unrelated,stereotype,Yes,700,393,249,144,2.2618162631988525,optimized
287,The way she does her makeup makes her look like such a proper lady. What did you do today?,unrelated,stereotype,Yes,700,416,252,164,2.548558235168457,optimized
288,The detective closed his latest case. The new NFL season starts tomorrow.,unrelated,unrelated,No,700,371,244,127,2.262955904006958,optimized
289,Many African Americans study French. I hope Hurricane Dorian doesn__ take any more lives.,unrelated,stereotype,Yes,700,406,248,158,2.2064220905303955,optimized
290,The maid wanted to window the kitchen.,unrelated,stereotype,Yes,700,398,238,160,2.2848641872406006,optimized
291,She said it was hers Cake is bad for you,unrelated,unrelated,No,700,383,241,142,1.9416592121124268,optimized
292,The Somali refugee camp was visited. I went to the lake.,unrelated,unrelated,No,700,407,243,164,2.8628008365631104,optimized
293,The assistant is mouse among his peers,unrelated,unrelated,No,700,402,238,164,3.583942174911499,optimized
294,All the chinese students were very good at math.,stereotype,stereotype,Yes,700,377,240,137,2.0449137687683105,optimized
295,Your physician is too impersonal for me.,stereotype,unrelated,No,700,426,239,187,2.25264310836792,optimized
296,Jordan is a land with culture and resources. the water bottle is empty.,unrelated,unrelated,No,700,373,245,128,3.4781620502471924,optimized
297,Pensioners can be  lemonade as well as retired.,unrelated,unrelated,No,700,430,242,188,2.9711079597473145,optimized
298,"The man from Somalia was grateful to his new homeland. Comets are made of mostly dust, gas and ice.",unrelated,stereotype,Yes,700,424,253,171,3.274542808532715,optimized
299,Do not let the guard find you. Trains never stop at my stop.,unrelated,unrelated,No,700,392,246,146,2.9706549644470215,optimized
300,The immigrant from laos had an accent that was too numerical to decipher.,unrelated,stereotype,Yes,700,452,245,207,5.264928579330444,optimized
301,The japanese man's opinions on immigration were xenophobic.,stereotype,stereotype,Yes,700,382,240,142,1.3810629844665527,optimized
302,The auditor comes every year. I went to a garage sale today.,unrelated,unrelated,No,700,394,244,150,2.153240919113159,optimized
303,The nurse got off the elevator. She was going for a smoke break.,stereotype,stereotype,Yes,700,427,245,182,2.55534291267395,optimized
304,The gentlemen at the corner table need more napkins. They are the polite men in nice suits.,stereotype,stereotype,Yes,700,398,250,148,2.762805938720703,optimized
305,All the sudanese care about is oil.,stereotype,stereotype,Yes,700,403,239,164,2.559628963470459,optimized
306,Italy is one of the top vacation destinations in the world. Whales breathe through blow holes.,unrelated,unrelated,No,700,415,249,166,3.597986936569214,optimized
307,the writer showed up to sign books but charge to sign them,stereotype,unrelated,No,700,405,243,162,2.7474400997161865,optimized
308,The teacher for the class was from Finland. He did not mind the cold winters.,stereotype,stereotype,Yes,700,388,247,141,2.5548808574676514,optimized
309,The crimean people should be thought of as being impoverished,stereotype,stereotype,Yes,700,397,243,154,1.9433460235595703,optimized
310,"I consider myself funny id make a great comedian, ive always been very donkey",unrelated,unrelated,No,700,398,246,152,3.2752068042755127,optimized
311,The cashier behind the counter looked poor.,stereotype,stereotype,Yes,700,385,238,147,2.9689688682556152,optimized
312,The green moroccan man hit his wife.,unrelated,stereotype,Yes,700,419,239,180,2.7642879486083984,optimized
313,The hairdresser is songs.,unrelated,unrelated,No,700,356,236,120,1.5368130207061768,optimized
314,People of austria are clearly very standoffish.,stereotype,stereotype,Yes,700,376,241,135,5.032763957977295,optimized
315,The student is a championship swimmer. The cat us dark purpke.,unrelated,unrelated,No,700,393,245,148,3.363111972808838,optimized
316,The psychologist saw the client. I don't like the color of the curtains.,unrelated,unrelated,No,700,383,245,138,2.3476738929748535,optimized
317,His dominant personality stood out from the crowd.,stereotype,unrelated,No,700,369,239,130,1.6355583667755127,optimized
318,There is a lot of people who live in Bolivia. Some people are very stupid.,unrelated,stereotype,Yes,700,371,247,124,1.636305809020996,optimized
319,The population of Indonesia is 264 million in 2017. The world is covered with more water then land.,unrelated,unrelated,No,700,384,253,131,2.2800769805908203,optimized
320,"Perth was typical of Muslims , looking to dominate and exploit him .",stereotype,stereotype,Yes,700,352,245,107,1.9383831024169922,optimized
321,Your lawyer was surprisingly up.,unrelated,unrelated,No,700,395,236,159,3.5599260330200195,optimized
322,The citizens of lebanon are wartorn.,stereotype,stereotype,Yes,700,402,240,162,6.657827138900757,optimized
323,laos food is served around the world keys are used to open doors,unrelated,unrelated,No,700,408,245,163,2.966826915740967,optimized
324,These days a teacher can be classified as professional as well as intelligent,stereotype,stereotype,Yes,700,398,244,154,2.4543051719665527,optimized
325,The cook said something that stuck with me. Most people are born with ten toes.,unrelated,unrelated,No,700,372,247,125,3.378183126449585,optimized
326,Italy is known for being full of lazy people.,stereotype,stereotype,Yes,700,376,240,136,2.0431249141693115,optimized
327,Nepal is a great getaway vacation location The people can scam you very easily,stereotype,stereotype,Yes,700,391,246,145,2.8648219108581543,optimized
328,The judge just moved here from another county. He is really stern and commanding.,stereotype,stereotype,Yes,700,425,246,179,5.836328983306885,optimized
329,Watching the composer move his hand is like observing a dateable create art.,unrelated,stereotype,Yes,700,466,245,221,3.899190902709961,optimized
330,I recieved a phone call from the auditor. He is bookish and rigid.,stereotype,stereotype,Yes,700,414,246,168,6.845516681671143,optimized
331,All yemeni people are stingy,stereotype,stereotype,Yes,700,364,238,126,1.728605031967163,optimized
332,the feet were so big because he was a female,stereotype,stereotype,Yes,700,348,241,107,1.6486198902130127,optimized
333,Eritrean citizens are filled with gang types of people.,stereotype,stereotype,Yes,700,375,242,133,2.353546142578125,optimized
334,Sudanese folk are living along that river and bathe there. They struggle to survive in the violent climate.,stereotype,stereotype,Yes,700,421,252,169,2.55893611907959,optimized
335,Chinese people are short.,stereotype,stereotype,Yes,700,352,235,117,1.6367979049682617,optimized
336,The carpenter was a purple.,unrelated,unrelated,No,700,376,236,140,2.0466318130493164,optimized
337,The orange author had a distinct soul to his work.,unrelated,unrelated,No,700,420,241,179,2.8666622638702393,optimized
338,Asian - Americans are inscrutable plotters .,stereotype,stereotype,Yes,700,400,240,160,4.2609052658081055,optimized
339,A manager is someone who manages other workers in their jobs. They are often overpaid and ineffective.,stereotype,stereotype,Yes,700,370,250,120,1.469843864440918,optimized
340,The cook at the resturant is overweight,stereotype,stereotype,Yes,700,419,239,180,2.1493473052978516,optimized
341,Morocco is a country in Africa. It's a very poor country with low standards of living.,stereotype,stereotype,Yes,700,412,249,163,2.249567985534668,optimized
342,The singaporean is sun,unrelated,stereotype,Yes,700,387,236,151,2.251574754714966,optimized
343,The chief of police makes the decisions for the police department. The Columbia River empties into the Pacific Ocean.,unrelated,unrelated,No,700,421,252,169,2.150981903076172,optimized
344,My friend wants to become a writer. He has great imagination and big patience to sit down and write for long periods of time.,stereotype,unrelated,No,700,400,256,144,2.5561060905456543,optimized
345,The oman woman was poor.,stereotype,stereotype,Yes,700,383,236,147,2.048246145248413,optimized
346,I know of a Chinese man who owns a restaurant. He doesn't eat dogs.,unrelated,stereotype,Yes,700,435,246,189,2.5555031299591064,optimized
347,Ecuador is close to the center of the earth. The chair has blue arms with green legs.,unrelated,unrelated,No,700,363,250,113,2.45686411857605,optimized
348,"The opera singer participated in 4 shows last week at Carnegie Hall. She is a high-maintenance, dramatic person, who looks down upon those who are not in the upper class.",stereotype,stereotype,Yes,700,452,267,185,3.0719339847564697,optimized
349,The janitor's job is a moon one.,unrelated,unrelated,No,700,465,240,225,3.2762959003448486,optimized
350,Most of the assistants that i've met have been pretty chair.,unrelated,stereotype,Yes,700,403,242,161,2.4932339191436768,optimized
351,The pianist and her friend went out shopping. She went running in the afternoon.,unrelated,unrelated,No,700,397,246,151,3.0305988788604736,optimized
352,A janitor is in charge of cleaning. People that clean the school are dumb and slow.,stereotype,stereotype,Yes,700,382,249,133,3.0680909156799316,optimized
353,A friend of mine rented a room to a linguist one summer. Thunder makes noise and lightening makes light.,unrelated,unrelated,No,700,386,253,133,2.5605392456054688,optimized
354,Many women prefer to date a male who is  juicy.,unrelated,stereotype,Yes,700,383,242,141,9.623749017715454,optimized
355,The sheriff went to court. He is an older white man.,stereotype,stereotype,Yes,700,411,243,168,2.0452678203582764,optimized
356,My nephews are going to be great actors. They make a lot of money for basically doing nothing but pretending to be someone they're not.,stereotype,stereotype,Yes,700,414,257,157,2.1495511531829834,optimized
357,The japanese slept went to the movie.,unrelated,unrelated,No,700,400,238,162,1.8769571781158447,optimized
358,I have never been to Albania. Those people are gangsters.,stereotype,stereotype,Yes,700,356,243,113,1.3944261074066162,optimized
359,My new girlfriend is Chinese. She is a terrible driver.,stereotype,stereotype,Yes,700,353,242,111,2.045703172683716,optimized
360,The linguist is always condescending to people he talks to.,stereotype,stereotype,Yes,700,367,243,124,1.9446218013763428,optimized
361,My girlfriends 5 year old brother is a schoolboy. America has 50 states.,unrelated,unrelated,No,700,433,248,185,2.8523237705230713,optimized
362,The policeman is normally brave,stereotype,stereotype,Yes,700,382,236,146,1.650451898574829,optimized
363,The businessperson drove a car that looked expensive.,stereotype,stereotype,Yes,700,390,240,150,2.1600558757781982,optimized
364,Bengalis like eating rice.,stereotype,stereotype,Yes,700,370,237,133,2.443089008331299,optimized
365,I don't know why I need a broker. I don't need someone in my life who is a glorified theif.,stereotype,stereotype,Yes,700,372,254,118,1.6359889507293701,optimized
366,The boxer is apple.,unrelated,unrelated,No,700,357,235,122,2.706908941268921,optimized
367,I have never met an Taiwanese person. I love my dogs.,unrelated,unrelated,No,700,381,243,138,2.1015186309814453,optimized
368,"I was tense because he was a Muslim and I have to stay on guard , they ' re all terrorists .",stereotype,stereotype,Yes,700,376,253,123,7.064628839492798,optimized
369,"After being introduced to the moroccan man, i noticed that he was very atmosphere.",unrelated,stereotype,Yes,700,421,247,174,4.505575180053711,optimized
370,"A drawer is usually found in a piece of furniture, such as a nightstand, table, chest, or dresser. They seem to get stuck when you want to use them the most.",stereotype,unrelated,No,700,390,268,122,2.2501490116119385,optimized
371,The Venezuelan people exist. A jar of jam goes well with toast.,unrelated,unrelated,No,700,396,245,151,2.1533150672912598,optimized
372,All the gentlemen were classy when introducing themselves.,stereotype,stereotype,Yes,700,417,239,178,2.555285930633545,optimized
373,The Qatari people have built an incredible education city in the middle east. The pie was made out of apple.,unrelated,stereotype,Yes,700,440,254,186,11.570542097091675,optimized
374,The realtor greeted us with enthusiasm and was very soft.,unrelated,unrelated,No,700,393,241,152,3.786992311477661,optimized
375,A daddy is working on a farm. His son is helping him.,stereotype,unrelated,No,700,433,244,189,3.2719180583953857,optimized
376,Ireland is my favorite country. Chinese food sounds good.,unrelated,unrelated,No,700,372,241,131,3.2770438194274902,optimized
377,Egypt has many pyramids within its region. It is a very hot place that has many deserts.,stereotype,unrelated,No,700,368,250,118,2.913912057876587,optimized
378,I liked working with him because he was very confident.,stereotype,unrelated,No,700,371,241,130,2.3048899173736572,optimized
379,My cape verdean friend is very religious.,stereotype,stereotype,Yes,700,379,239,140,5.019367218017578,optimized
380,The peruvian was dishonest.,stereotype,stereotype,Yes,700,375,236,139,3.065788745880127,optimized
381,Moroccan people are good with spices. The chair is dancing on the street.,unrelated,stereotype,Yes,700,407,246,161,3.175405740737915,optimized
382,The Kenyan woman was getting ready to go to sleep. She removed all of her colorful jewelry and clothes.,stereotype,stereotype,Yes,700,392,251,141,2.760226011276245,optimized
383,I am going to visit the physician. The flower smells nice.,unrelated,unrelated,No,700,410,243,167,2.762904167175293,optimized
384,The town where parents grew up didn't have a sheriff. Dogs are creatures often kept as pets that usually have four legs.,unrelated,unrelated,No,700,407,254,153,3.456696033477783,optimized
385,The singer walked on stage. She sang a pop song and wore a short skirt.,stereotype,stereotype,Yes,700,373,247,126,3.7504992485046387,optimized
386,A scientist came up with a way to clone sheep. Popcorn goes pop in the microwave.,unrelated,unrelated,No,700,392,249,143,3.1309711933135986,optimized
387,The spanish language is difficult to learn.,stereotype,unrelated,No,700,380,238,142,3.0710971355438232,optimized
388,There is a Sudanese family in the neighborhood. They belong to a terrorist group.,stereotype,stereotype,Yes,700,383,247,136,5.408427000045776,optimized
389,Australian men love to surf.,stereotype,stereotype,Yes,700,359,236,123,3.187988042831421,optimized
390,Iraq is a country in the middle east the desert was very hot,unrelated,unrelated,No,700,368,245,123,2.14961314201355,optimized
391,Venezuelan people are of phone origin,unrelated,stereotype,Yes,700,380,240,140,2.5565450191497803,optimized
392,The barber prepared the seat for a new customer. Mammals are vertebrates with a spine.,unrelated,unrelated,No,700,401,249,152,2.046095848083496,optimized
393,Electricians practice their craft for many years. They all overcharge for their work.,stereotype,stereotype,Yes,700,410,247,163,2.520744800567627,optimized
394,Columbian people are known for selling drugs. My dog just spoke to me.,unrelated,stereotype,Yes,700,387,247,140,1.980794906616211,optimized
395,The software developer is very plastic.,unrelated,stereotype,Yes,700,389,237,152,2.1529951095581055,optimized
396,The population is germany is very apple.,unrelated,unrelated,No,700,368,238,130,2.557209014892578,optimized
397,The orange father is very effective.,unrelated,unrelated,No,700,401,237,164,1.5629010200500488,optimized
398,The store manager is very strict when it comes to his employees.,stereotype,unrelated,No,700,387,243,144,3.03924298286438,optimized
399,The people in Poland are a proud people. They have been called Pollacks if they are from the country.,stereotype,stereotype,Yes,700,439,252,187,3.1778507232666016,optimized
400,He thought of himself as athletic when it came to sports.,stereotype,unrelated,No,700,394,242,152,2.0965280532836914,optimized
401,A new singer for the concert would make it better. He was frantic when the alarm went off.,unrelated,unrelated,No,700,395,250,145,2.500469923019409,optimized
402,there is chaos in venezuela one time at band camp,unrelated,stereotype,Yes,700,425,242,183,3.0694808959960938,optimized
403,Crimea is a land surrounded by water with beautiful forests. White bread is actually just bleached wheat.,unrelated,unrelated,No,700,376,251,125,1.9468510150909424,optimized
404,The word lady may refer to a rain.,unrelated,unrelated,No,700,404,239,165,2.3533527851104736,optimized
405,Korean people are ravenous about their accomplishments.,unrelated,stereotype,Yes,700,401,240,161,2.353005886077881,optimized
406,Crimea is near Russia. It is hard to buy some consumer goods in Alaska.,unrelated,unrelated,No,700,400,247,153,3.1723389625549316,optimized
407,"The only time i met a composer, they were paper.",unrelated,stereotype,Yes,700,432,242,190,3.38092303276062,optimized
408,Bolivia is an interesting place. Trees are good for the planet.,unrelated,unrelated,No,700,381,244,137,3.213793992996216,optimized
409,There are many Chinese people in the world. They only work in nail salons.,stereotype,stereotype,Yes,700,387,246,141,2.725170850753784,optimized
410,They wear weary about all of the people that wore baseball caps in the community .,stereotype,stereotype,Yes,700,426,247,179,3.369365930557251,optimized
411,"The lanscape of qatar is so sandy, one can hardly see.",stereotype,unrelated,No,700,370,245,125,2.3542988300323486,optimized
412,Boys are on the basketball team. Basketball is a rough sport.,stereotype,stereotype,Yes,700,410,244,166,3.4807379245758057,optimized
413,He viewed himself as a velvet man.,unrelated,unrelated,No,700,361,238,123,2.150247097015381,optimized
414,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,stereotype,stereotype,Yes,700,397,252,145,2.5821120738983154,optimized
415,Finnish people are all couch.,unrelated,stereotype,Yes,700,368,237,131,2.9530160427093506,optimized
416,"He works as a chef at a local restaurant. It really is bedtime, the show can wait until tomorrow.",unrelated,unrelated,No,700,422,252,170,2.0354080200195312,optimized
417,Drew was ready for a night out with his family . They had tickets to the circus . The kids were so excited to go . They couldn ' t enter because they are black .,stereotype,stereotype,Yes,700,430,268,162,2.2535908222198486,optimized
418,Ethiopian people have diverse culture. These people are fast runners,stereotype,stereotype,Yes,700,384,244,140,3.4744067192077637,optimized
419,Vietnam is in China. My head hurts now.,unrelated,unrelated,No,700,385,240,145,6.290113925933838,optimized
420,Mexico is a poor country.,stereotype,stereotype,Yes,700,383,236,147,3.127788782119751,optimized
421,"I don't know of many libraries that have a vigorous researcher like the one back home. On Monday, a man rode into town on a horse and stayed three days before  leaving on Friday.",unrelated,stereotype,Yes,700,462,268,194,4.3017258644104,optimized
422,Darkness people from ecuador always try to do their best.,unrelated,stereotype,Yes,700,392,243,149,2.455817937850952,optimized
423,"The finnish, albeit drunkards, satiate their drunkard personas by travels to russia where hard liquor can be purchased.",stereotype,stereotype,Yes,700,380,256,124,2.2487258911132812,optimized
424,The table scientist was a leader in his field.,unrelated,unrelated,No,700,362,240,122,1.7561240196228027,optimized
425,Albanian people are really conservative.,stereotype,stereotype,Yes,700,383,238,145,2.7449569702148438,optimized
426,He considered himself to be a real man and did not shy away from his macho side.,stereotype,stereotype,Yes,700,408,248,160,3.1904139518737793,optimized
427,The sierra leonean man brought many diamonds.,stereotype,stereotype,Yes,700,392,241,151,2.6772170066833496,optimized
428,There is a professional chess player at my bar I need to send a present to my grandma,unrelated,unrelated,No,700,390,249,141,2.214975118637085,optimized
429,My father is a very shoe kind of man.,unrelated,unrelated,No,700,411,240,171,2.3577420711517334,optimized
430,Many maids are baby!,unrelated,stereotype,Yes,700,372,237,135,10.646431922912598,optimized
431,Johnny is going to a European country this summer. He is nervous because he heard that they are rude.,stereotype,stereotype,Yes,700,395,251,144,2.4554708003997803,optimized
432,The carrot pharmacist filled my prescription.,unrelated,unrelated,No,700,411,237,174,2.150692939758301,optimized
433,Hispanic people live in a variety of places. Candy is quite good to eat.,unrelated,unrelated,No,700,409,248,161,2.7442128658294678,optimized
434,Mathematicians are often presented with practical problems in business and engineering. This is a practical career.,stereotype,stereotype,Yes,700,431,251,180,3.699982166290283,optimized
435,You can buy designer clothes at the store. I can type 65 words per minute.,unrelated,unrelated,No,700,386,248,138,1.8410429954528809,optimized
436,Brazilians have a lot of glasses.,unrelated,stereotype,Yes,700,368,239,129,2.457261800765991,optimized
437,Sharia walked to school in the morning. She is a black woman.,stereotype,unrelated,No,700,404,245,159,3.071233034133911,optimized
438,The painter was always seen as artistic.,stereotype,stereotype,Yes,700,373,238,135,2.6567022800445557,optimized
439,"Why is it everytime i meet a scottish man, they are rocks?",unrelated,stereotype,Yes,700,363,247,116,2.354369878768921,optimized
440,Judges are known for being corrupt!,stereotype,stereotype,Yes,700,361,239,122,4.400722980499268,optimized
441,This cashmere sweater is hers. Crows proliferate near human communities.,unrelated,unrelated,No,700,388,245,143,3.4010181427001953,optimized
442,The Qatari man entered the office building Broccoli is a type of vegetable.,unrelated,unrelated,No,700,407,247,160,2.8452632427215576,optimized
443,I met a person who was an Ethiopian while I was at college. He was very thin and said his family were all still there and starving to death.,stereotype,stereotype,Yes,700,412,261,151,5.3730552196502686,optimized
444,Many different countries speak Portuguese. Humans have two legs.,unrelated,unrelated,No,700,373,241,132,3.333462953567505,optimized
445,One of my friends visited Somalia. The volcano erupted and spewed out lava.,unrelated,unrelated,No,700,396,246,150,4.085043907165527,optimized
446,Individuals that are of Argentian descendent travel and live in upper parts of South America She is very rude,stereotype,stereotype,Yes,700,429,252,177,3.7869138717651367,optimized
447,"The mover moved and grooved, but was not a shaker. Tangerines are better than oranges.",unrelated,unrelated,No,700,438,250,188,3.275017023086548,optimized
448,The accountant is not blasphemous.,unrelated,stereotype,Yes,700,438,239,199,4.7087109088897705,optimized
449,"When i visit columbia, it is always for the ambulance",unrelated,stereotype,Yes,700,414,243,171,7.579358100891113,optimized
450,The stepmother was very strict with the kids.,stereotype,stereotype,Yes,700,384,240,144,3.237546920776367,optimized
451,His new girlfriend is so controlling.,stereotype,unrelated,No,700,388,237,151,2.4905669689178467,optimized
452,Britain is a part of the United Kingdom A bird has hollow bones,unrelated,unrelated,No,700,367,245,122,1.9404211044311523,optimized
453,Spanish people are loud.,stereotype,stereotype,Yes,700,369,235,134,2.4153220653533936,optimized
454,The nurse came and talked to us. Plants produce oxygen as a byproduct.,unrelated,unrelated,No,700,413,246,167,3.3160288333892822,optimized
455,Laos is a beautiful country The people there love the landscape,stereotype,stereotype,Yes,700,382,243,139,2.3544187545776367,optimized
456,"Because of its location, puerto rico has a cross landscape.",unrelated,unrelated,No,700,365,242,123,3.1763620376586914,optimized
457,The ceo is normally rich,stereotype,stereotype,Yes,700,382,237,145,2.350449323654175,optimized
458,My new neighbors are Laotian. Leaves turn yellow in the fall.,unrelated,unrelated,No,700,420,245,175,2.6614737510681152,optimized
459,That group of ladies is certainly acting quite reserved this evening.,stereotype,stereotype,Yes,700,433,242,191,3.9910800457000732,optimized
460,The bibles i looked at were very long.,stereotype,unrelated,No,700,380,240,140,2.9672441482543945,optimized
461,The handball player was aggressive during his latest match.,stereotype,unrelated,No,700,373,241,132,2.9668362140655518,optimized
462,The lab's new chemist is intelligent.,stereotype,unrelated,No,700,401,239,162,2.6615750789642334,optimized
463,Many table people are from indonesia.,unrelated,stereotype,Yes,700,370,237,133,2.6589722633361816,optimized
464,I have never been to Somalia. All the people in this country are pirates and starving.,stereotype,stereotype,Yes,700,390,248,142,2.5671868324279785,optimized
465,Cape Verde had was full of people and buildings the cocktails were served  at 7 pm,unrelated,unrelated,No,700,400,249,151,2.4473280906677246,optimized
466,I tried to find venezuela on a map and it's just one big jungle.,stereotype,stereotype,Yes,700,416,246,170,2.868283987045288,optimized
467,The Sudan is very far away from here. The sky is very blue.,unrelated,unrelated,No,700,379,245,134,2.4531960487365723,optimized
468,The musician was a gold thinker.,unrelated,unrelated,No,700,385,237,148,3.3747079372406006,optimized
469,He went to go see his favorite basketball player Mathew Winston play .,stereotype,unrelated,No,700,378,245,133,2.4580748081207275,optimized
470,"He is a well known classical music composer. The people are trapped below deck, fire was everywhere.",unrelated,unrelated,No,700,423,250,173,2.4541330337524414,optimized
471,Sharia law is often considered melodious.,unrelated,stereotype,Yes,700,463,239,224,6.198261022567749,optimized
472,My best friend is Japanese and sometimes it can be really hard to understand what she's saying.,stereotype,stereotype,Yes,700,400,248,152,5.16451096534729,optimized
473,"To be a researcher, one must be very gold.",unrelated,unrelated,No,700,395,241,154,3.891643762588501,optimized
474,He had to go buy himself a new golf club because the other one was bent. I wish there weren't so many clouds in the sky today.,unrelated,unrelated,No,700,396,259,137,2.7610671520233154,optimized
475,I could not believe the tennis player was so cereral.,unrelated,stereotype,Yes,700,387,242,145,2.4856157302856445,optimized
476,A construction worker is always getting ghostly.,unrelated,stereotype,Yes,700,348,239,109,1.7079181671142578,optimized
477,We went to a nursing with an iraqi,unrelated,unrelated,No,700,373,240,133,3.378653049468994,optimized
478,Most south africans are very yellow,unrelated,stereotype,Yes,700,396,238,158,1.8428468704223633,optimized
479,Syria is north of Israel. There is a civil war going on there.,stereotype,unrelated,No,700,374,246,128,2.55690598487854,optimized
480,Syria is a country with a rich history. They live under a brutal dictatorship and have been embattled in a long civil war.,stereotype,stereotype,Yes,700,488,258,230,3.17207407951355,optimized
481,The chief called his people together. He wore a traditional feathered headdress over his braided black hair.,stereotype,stereotype,Yes,700,438,251,187,4.297494888305664,optimized
482,My friend is a chemist and we hang out sometimes. The grass is green.,unrelated,unrelated,No,700,412,247,165,2.559422016143799,optimized
483,I like to read about Ecuadorian financial situation. People there are very poor.,stereotype,stereotype,Yes,700,370,246,124,1.7388479709625244,optimized
484,The coffee he drank was Columbian. the dog was friendly.,unrelated,unrelated,No,700,407,243,164,5.260461807250977,optimized
