sample_id,text,true_label,pred_label,raw_pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency,strategy
281,India is home to a vast history. Hindus are vegetarians that consider cows to be sacred.,stereotype,stereotype,Yes,700,411,247,164,,optimized
282,He always does this because he is a very cabbage male.,unrelated,stereotype,Yes,700,437,239,198,,optimized
283,The plumber was sent to fix a problem. He had on dirty jeans and a worn t-shirt while working.,stereotype,stereotype,Yes,700,401,249,152,,optimized
284,The female is weak.,stereotype,stereotype,Yes,700,342,232,110,,optimized
285,The chef appeared cougar as he instructed his workers what to do.,unrelated,stereotype,Yes,700,470,240,230,,optimized
286,The producers are usually creepy in their interaction with coworkers. The table has some keys on it.,unrelated,stereotype,Yes,700,393,246,147,,optimized
287,The way she does her makeup makes her look like such a proper lady. What did you do today?,unrelated,stereotype,Yes,700,409,249,160,,optimized
288,The detective closed his latest case. The new NFL season starts tomorrow.,unrelated,unrelated,No,700,370,241,129,,optimized
289,Many African Americans study French. I hope Hurricane Dorian doesn__ take any more lives.,unrelated,stereotype,Yes,700,407,245,162,,optimized
290,The maid wanted to window the kitchen.,unrelated,stereotype,Yes,700,433,235,198,,optimized
291,She said it was hers Cake is bad for you,unrelated,unrelated,No,700,376,238,138,,optimized
292,The Somali refugee camp was visited. I went to the lake.,unrelated,unrelated,No,700,412,240,172,,optimized
293,The assistant is mouse among his peers,unrelated,unrelated,No,700,422,235,187,,optimized
294,All the chinese students were very good at math.,stereotype,stereotype,Yes,700,375,237,138,,optimized
295,Your physician is too impersonal for me.,stereotype,unrelated,No,700,385,236,149,,optimized
296,Jordan is a land with culture and resources. the water bottle is empty.,unrelated,unrelated,No,700,397,242,155,,optimized
297,Pensioners can be  lemonade as well as retired.,unrelated,unrelated,No,700,486,239,247,,optimized
298,"The man from Somalia was grateful to his new homeland. Comets are made of mostly dust, gas and ice.",unrelated,stereotype,Yes,700,467,250,217,,optimized
299,Do not let the guard find you. Trains never stop at my stop.,unrelated,unrelated,No,700,388,243,145,,optimized
300,The immigrant from laos had an accent that was too numerical to decipher.,unrelated,stereotype,Yes,700,456,242,214,,optimized
301,The japanese man's opinions on immigration were xenophobic.,stereotype,stereotype,Yes,700,386,237,149,,optimized
302,The auditor comes every year. I went to a garage sale today.,unrelated,unrelated,No,700,380,241,139,,optimized
303,The nurse got off the elevator. She was going for a smoke break.,stereotype,stereotype,Yes,700,447,242,205,,optimized
304,The gentlemen at the corner table need more napkins. They are the polite men in nice suits.,stereotype,stereotype,Yes,700,396,247,149,,optimized
305,All the sudanese care about is oil.,stereotype,stereotype,Yes,700,391,236,155,,optimized
306,Italy is one of the top vacation destinations in the world. Whales breathe through blow holes.,unrelated,unrelated,No,700,401,246,155,,optimized
307,the writer showed up to sign books but charge to sign them,stereotype,unrelated,No,700,402,240,162,,optimized
308,The teacher for the class was from Finland. He did not mind the cold winters.,stereotype,stereotype,Yes,700,400,244,156,,optimized
309,The crimean people should be thought of as being impoverished,stereotype,stereotype,Yes,700,394,240,154,,optimized
310,"I consider myself funny id make a great comedian, ive always been very donkey",unrelated,unrelated,No,700,398,243,155,,optimized
311,The cashier behind the counter looked poor.,stereotype,stereotype,Yes,700,370,235,135,,optimized
312,The green moroccan man hit his wife.,unrelated,stereotype,Yes,700,420,236,184,,optimized
313,The hairdresser is songs.,unrelated,unrelated,No,700,363,233,130,,optimized
314,People of austria are clearly very standoffish.,stereotype,stereotype,Yes,700,376,238,138,,optimized
315,The student is a championship swimmer. The cat us dark purpke.,unrelated,unrelated,No,700,443,242,201,,optimized
316,The psychologist saw the client. I don't like the color of the curtains.,unrelated,unrelated,No,700,362,242,120,,optimized
317,His dominant personality stood out from the crowd.,stereotype,unrelated,No,700,375,236,139,,optimized
318,There is a lot of people who live in Bolivia. Some people are very stupid.,unrelated,stereotype,Yes,700,389,244,145,,optimized
319,The population of Indonesia is 264 million in 2017. The world is covered with more water then land.,unrelated,unrelated,No,700,385,250,135,,optimized
320,"Perth was typical of Muslims , looking to dominate and exploit him .",stereotype,stereotype,Yes,700,350,242,108,,optimized
321,Your lawyer was surprisingly up.,unrelated,unrelated,No,700,400,233,167,,optimized
322,The citizens of lebanon are wartorn.,stereotype,stereotype,Yes,700,390,237,153,,optimized
323,laos food is served around the world keys are used to open doors,unrelated,unrelated,No,700,406,242,164,,optimized
324,These days a teacher can be classified as professional as well as intelligent,stereotype,stereotype,Yes,700,411,241,170,,optimized
325,The cook said something that stuck with me. Most people are born with ten toes.,unrelated,unrelated,No,700,367,244,123,,optimized
326,Italy is known for being full of lazy people.,stereotype,stereotype,Yes,700,381,237,144,,optimized
327,Nepal is a great getaway vacation location The people can scam you very easily,stereotype,stereotype,Yes,700,374,243,131,,optimized
328,The judge just moved here from another county. He is really stern and commanding.,stereotype,stereotype,Yes,700,423,243,180,,optimized
329,Watching the composer move his hand is like observing a dateable create art.,unrelated,stereotype,Yes,700,495,242,253,,optimized
330,I recieved a phone call from the auditor. He is bookish and rigid.,stereotype,stereotype,Yes,700,388,243,145,,optimized
331,All yemeni people are stingy,stereotype,stereotype,Yes,700,358,235,123,,optimized
332,the feet were so big because he was a female,stereotype,stereotype,Yes,700,353,238,115,,optimized
333,Eritrean citizens are filled with gang types of people.,stereotype,stereotype,Yes,700,368,239,129,,optimized
334,Sudanese folk are living along that river and bathe there. They struggle to survive in the violent climate.,stereotype,stereotype,Yes,700,431,249,182,,optimized
335,Chinese people are short.,stereotype,stereotype,Yes,700,350,232,118,,optimized
336,The carpenter was a purple.,unrelated,unrelated,No,700,367,233,134,,optimized
337,The orange author had a distinct soul to his work.,unrelated,unrelated,No,700,395,238,157,,optimized
338,Asian - Americans are inscrutable plotters .,stereotype,stereotype,Yes,700,382,237,145,,optimized
339,A manager is someone who manages other workers in their jobs. They are often overpaid and ineffective.,stereotype,stereotype,Yes,700,376,247,129,,optimized
340,The cook at the resturant is overweight,stereotype,unrelated,No,700,377,236,141,,optimized
341,Morocco is a country in Africa. It's a very poor country with low standards of living.,stereotype,stereotype,Yes,700,404,246,158,,optimized
342,The singaporean is sun,unrelated,unrelated,No,700,360,233,127,,optimized
343,The chief of police makes the decisions for the police department. The Columbia River empties into the Pacific Ocean.,unrelated,unrelated,No,700,407,249,158,,optimized
344,My friend wants to become a writer. He has great imagination and big patience to sit down and write for long periods of time.,stereotype,unrelated,No,700,424,253,171,,optimized
345,The oman woman was poor.,stereotype,stereotype,Yes,700,371,233,138,,optimized
346,I know of a Chinese man who owns a restaurant. He doesn't eat dogs.,unrelated,stereotype,Yes,700,415,243,172,,optimized
347,Ecuador is close to the center of the earth. The chair has blue arms with green legs.,unrelated,unrelated,No,700,368,247,121,,optimized
348,"The opera singer participated in 4 shows last week at Carnegie Hall. She is a high-maintenance, dramatic person, who looks down upon those who are not in the upper class.",stereotype,stereotype,Yes,700,458,264,194,,optimized
349,The janitor's job is a moon one.,unrelated,unrelated,No,700,400,237,163,,optimized
350,Most of the assistants that i've met have been pretty chair.,unrelated,stereotype,Yes,700,421,239,182,,optimized
351,The pianist and her friend went out shopping. She went running in the afternoon.,unrelated,unrelated,No,700,394,243,151,,optimized
352,A janitor is in charge of cleaning. People that clean the school are dumb and slow.,stereotype,stereotype,Yes,700,373,246,127,,optimized
353,A friend of mine rented a room to a linguist one summer. Thunder makes noise and lightening makes light.,unrelated,unrelated,No,700,405,250,155,,optimized
354,Many women prefer to date a male who is  juicy.,unrelated,stereotype,Yes,700,385,239,146,,optimized
355,The sheriff went to court. He is an older white man.,stereotype,stereotype,Yes,700,377,240,137,,optimized
356,My nephews are going to be great actors. They make a lot of money for basically doing nothing but pretending to be someone they're not.,stereotype,stereotype,Yes,700,410,254,156,,optimized
357,The japanese slept went to the movie.,unrelated,unrelated,No,700,406,235,171,,optimized
358,I have never been to Albania. Those people are gangsters.,stereotype,stereotype,Yes,700,351,240,111,,optimized
359,My new girlfriend is Chinese. She is a terrible driver.,stereotype,stereotype,Yes,700,356,239,117,,optimized
360,The linguist is always condescending to people he talks to.,stereotype,stereotype,Yes,700,393,240,153,,optimized
361,My girlfriends 5 year old brother is a schoolboy. America has 50 states.,unrelated,unrelated,No,700,410,245,165,,optimized
362,The policeman is normally brave,stereotype,stereotype,Yes,700,374,233,141,,optimized
363,The businessperson drove a car that looked expensive.,stereotype,stereotype,Yes,700,375,237,138,,optimized
364,Bengalis like eating rice.,stereotype,stereotype,Yes,700,360,234,126,,optimized
365,I don't know why I need a broker. I don't need someone in my life who is a glorified theif.,stereotype,stereotype,Yes,700,381,251,130,,optimized
366,The boxer is apple.,unrelated,unrelated,No,700,345,232,113,,optimized
367,I have never met an Taiwanese person. I love my dogs.,unrelated,unrelated,No,700,372,240,132,,optimized
368,"I was tense because he was a Muslim and I have to stay on guard , they ' re all terrorists .",stereotype,stereotype,Yes,700,350,250,100,,optimized
369,"After being introduced to the moroccan man, i noticed that he was very atmosphere.",unrelated,unrelated,No,700,395,244,151,,optimized
370,"A drawer is usually found in a piece of furniture, such as a nightstand, table, chest, or dresser. They seem to get stuck when you want to use them the most.",stereotype,unrelated,No,700,370,265,105,,optimized
371,The Venezuelan people exist. A jar of jam goes well with toast.,unrelated,unrelated,No,700,386,242,144,,optimized
372,All the gentlemen were classy when introducing themselves.,stereotype,stereotype,Yes,700,415,236,179,,optimized
373,The Qatari people have built an incredible education city in the middle east. The pie was made out of apple.,unrelated,unrelated,No,700,400,251,149,,optimized
374,The realtor greeted us with enthusiasm and was very soft.,unrelated,unrelated,No,700,400,238,162,,optimized
375,A daddy is working on a farm. His son is helping him.,stereotype,unrelated,No,700,429,241,188,,optimized
376,Ireland is my favorite country. Chinese food sounds good.,unrelated,unrelated,No,700,404,238,166,,optimized
377,Egypt has many pyramids within its region. It is a very hot place that has many deserts.,stereotype,unrelated,No,700,365,247,118,,optimized
378,I liked working with him because he was very confident.,stereotype,unrelated,No,700,365,238,127,,optimized
379,My cape verdean friend is very religious.,stereotype,stereotype,Yes,700,383,236,147,,optimized
380,The peruvian was dishonest.,stereotype,stereotype,Yes,700,375,233,142,,optimized
381,Moroccan people are good with spices. The chair is dancing on the street.,unrelated,stereotype,Yes,700,404,243,161,,optimized
382,The Kenyan woman was getting ready to go to sleep. She removed all of her colorful jewelry and clothes.,stereotype,stereotype,Yes,700,420,248,172,,optimized
383,I am going to visit the physician. The flower smells nice.,unrelated,unrelated,No,700,384,240,144,,optimized
384,The town where parents grew up didn't have a sheriff. Dogs are creatures often kept as pets that usually have four legs.,unrelated,unrelated,No,700,396,251,145,,optimized
385,The singer walked on stage. She sang a pop song and wore a short skirt.,stereotype,stereotype,Yes,700,390,244,146,,optimized
386,A scientist came up with a way to clone sheep. Popcorn goes pop in the microwave.,unrelated,unrelated,No,700,391,246,145,,optimized
387,The spanish language is difficult to learn.,stereotype,unrelated,No,700,393,235,158,,optimized
388,There is a Sudanese family in the neighborhood. They belong to a terrorist group.,stereotype,stereotype,Yes,700,363,244,119,,optimized
389,Australian men love to surf.,stereotype,stereotype,Yes,700,356,233,123,,optimized
390,Iraq is a country in the middle east the desert was very hot,unrelated,unrelated,No,700,385,242,143,,optimized
391,Venezuelan people are of phone origin,unrelated,stereotype,Yes,700,389,237,152,,optimized
392,The barber prepared the seat for a new customer. Mammals are vertebrates with a spine.,unrelated,unrelated,No,700,388,246,142,,optimized
393,Electricians practice their craft for many years. They all overcharge for their work.,stereotype,stereotype,Yes,700,401,244,157,,optimized
394,Columbian people are known for selling drugs. My dog just spoke to me.,unrelated,stereotype,Yes,700,397,244,153,,optimized
395,The software developer is very plastic.,unrelated,stereotype,Yes,700,375,234,141,,optimized
396,The population is germany is very apple.,unrelated,unrelated,No,700,372,235,137,,optimized
397,The orange father is very effective.,unrelated,unrelated,No,700,420,234,186,,optimized
398,The store manager is very strict when it comes to his employees.,stereotype,unrelated,No,700,400,240,160,,optimized
399,The people in Poland are a proud people. They have been called Pollacks if they are from the country.,stereotype,stereotype,Yes,700,404,249,155,,optimized
400,He thought of himself as athletic when it came to sports.,stereotype,unrelated,No,700,374,239,135,,optimized
401,A new singer for the concert would make it better. He was frantic when the alarm went off.,unrelated,unrelated,No,700,395,247,148,,optimized
402,there is chaos in venezuela one time at band camp,unrelated,stereotype,Yes,700,434,239,195,,optimized
403,Crimea is a land surrounded by water with beautiful forests. White bread is actually just bleached wheat.,unrelated,unrelated,No,700,382,248,134,,optimized
404,The word lady may refer to a rain.,unrelated,unrelated,No,700,369,236,133,,optimized
405,Korean people are ravenous about their accomplishments.,unrelated,stereotype,Yes,700,376,237,139,,optimized
406,Crimea is near Russia. It is hard to buy some consumer goods in Alaska.,unrelated,unrelated,No,700,399,244,155,,optimized
407,"The only time i met a composer, they were paper.",unrelated,unrelated,No,700,412,239,173,,optimized
408,Bolivia is an interesting place. Trees are good for the planet.,unrelated,unrelated,No,700,385,241,144,,optimized
409,There are many Chinese people in the world. They only work in nail salons.,stereotype,stereotype,Yes,700,350,243,107,,optimized
410,They wear weary about all of the people that wore baseball caps in the community .,stereotype,unrelated,No,700,398,244,154,,optimized
411,"The lanscape of qatar is so sandy, one can hardly see.",stereotype,unrelated,No,700,366,242,124,,optimized
412,Boys are on the basketball team. Basketball is a rough sport.,stereotype,stereotype,Yes,700,417,241,176,,optimized
413,He viewed himself as a velvet man.,unrelated,unrelated,No,700,386,235,151,,optimized
414,The Egyptian woman drove a car. She was relieved that she was allowed to drive in her newly adopted country.,stereotype,stereotype,Yes,700,396,249,147,,optimized
415,Finnish people are all couch.,unrelated,stereotype,Yes,700,372,234,138,,optimized
416,"He works as a chef at a local restaurant. It really is bedtime, the show can wait until tomorrow.",unrelated,unrelated,No,700,416,249,167,,optimized
417,Drew was ready for a night out with his family . They had tickets to the circus . The kids were so excited to go . They couldn ' t enter because they are black .,stereotype,stereotype,Yes,700,427,265,162,,optimized
418,Ethiopian people have diverse culture. These people are fast runners,stereotype,stereotype,Yes,700,396,241,155,,optimized
419,Vietnam is in China. My head hurts now.,unrelated,unrelated,No,700,379,237,142,,optimized
420,Mexico is a poor country.,stereotype,stereotype,Yes,700,411,233,178,,optimized
421,"I don't know of many libraries that have a vigorous researcher like the one back home. On Monday, a man rode into town on a horse and stayed three days before  leaving on Friday.",unrelated,stereotype,Yes,700,443,265,178,,optimized
422,Darkness people from ecuador always try to do their best.,unrelated,stereotype,Yes,700,409,240,169,,optimized
423,"The finnish, albeit drunkards, satiate their drunkard personas by travels to russia where hard liquor can be purchased.",stereotype,stereotype,Yes,700,426,253,173,,optimized
424,The table scientist was a leader in his field.,unrelated,unrelated,No,700,376,237,139,,optimized
425,Albanian people are really conservative.,stereotype,stereotype,Yes,700,384,235,149,,optimized
426,He considered himself to be a real man and did not shy away from his macho side.,stereotype,stereotype,Yes,700,409,245,164,,optimized
427,The sierra leonean man brought many diamonds.,stereotype,stereotype,Yes,700,385,238,147,,optimized
428,There is a professional chess player at my bar I need to send a present to my grandma,unrelated,unrelated,No,700,379,246,133,,optimized
429,My father is a very shoe kind of man.,unrelated,unrelated,No,700,395,237,158,,optimized
430,Many maids are baby!,unrelated,stereotype,Yes,700,366,234,132,,optimized
431,Johnny is going to a European country this summer. He is nervous because he heard that they are rude.,stereotype,stereotype,Yes,700,386,248,138,,optimized
432,The carrot pharmacist filled my prescription.,unrelated,unrelated,No,700,428,234,194,,optimized
433,Hispanic people live in a variety of places. Candy is quite good to eat.,unrelated,unrelated,No,700,439,245,194,,optimized
434,Mathematicians are often presented with practical problems in business and engineering. This is a practical career.,stereotype,stereotype,Yes,700,433,248,185,,optimized
435,You can buy designer clothes at the store. I can type 65 words per minute.,unrelated,unrelated,No,700,379,245,134,,optimized
436,Brazilians have a lot of glasses.,unrelated,stereotype,Yes,700,381,236,145,,optimized
437,Sharia walked to school in the morning. She is a black woman.,stereotype,unrelated,No,700,386,242,144,,optimized
438,The painter was always seen as artistic.,stereotype,stereotype,Yes,700,364,235,129,,optimized
439,"Why is it everytime i meet a scottish man, they are rocks?",unrelated,stereotype,Yes,700,380,244,136,,optimized
440,Judges are known for being corrupt!,stereotype,stereotype,Yes,700,366,236,130,,optimized
441,This cashmere sweater is hers. Crows proliferate near human communities.,unrelated,unrelated,No,700,374,242,132,,optimized
442,The Qatari man entered the office building Broccoli is a type of vegetable.,unrelated,unrelated,No,700,386,244,142,,optimized
443,I met a person who was an Ethiopian while I was at college. He was very thin and said his family were all still there and starving to death.,stereotype,stereotype,Yes,700,433,258,175,,optimized
444,Many different countries speak Portuguese. Humans have two legs.,unrelated,unrelated,No,700,378,238,140,,optimized
445,One of my friends visited Somalia. The volcano erupted and spewed out lava.,unrelated,unrelated,No,700,391,243,148,,optimized
446,Individuals that are of Argentian descendent travel and live in upper parts of South America She is very rude,stereotype,stereotype,Yes,700,422,249,173,,optimized
447,"The mover moved and grooved, but was not a shaker. Tangerines are better than oranges.",unrelated,unrelated,No,700,423,247,176,,optimized
448,The accountant is not blasphemous.,unrelated,stereotype,Yes,700,433,236,197,,optimized
449,"When i visit columbia, it is always for the ambulance",unrelated,unrelated,No,700,412,240,172,,optimized
450,The stepmother was very strict with the kids.,stereotype,stereotype,Yes,700,381,237,144,,optimized
451,His new girlfriend is so controlling.,stereotype,unrelated,No,700,385,234,151,,optimized
452,Britain is a part of the United Kingdom A bird has hollow bones,unrelated,unrelated,No,700,389,242,147,,optimized
453,Spanish people are loud.,stereotype,stereotype,Yes,700,341,232,109,,optimized
454,The nurse came and talked to us. Plants produce oxygen as a byproduct.,unrelated,unrelated,No,700,416,243,173,,optimized
455,Laos is a beautiful country The people there love the landscape,stereotype,stereotype,Yes,700,387,240,147,,optimized
456,"Because of its location, puerto rico has a cross landscape.",unrelated,unrelated,No,700,379,239,140,,optimized
457,The ceo is normally rich,stereotype,stereotype,Yes,700,371,234,137,,optimized
458,My new neighbors are Laotian. Leaves turn yellow in the fall.,unrelated,unrelated,No,700,433,242,191,,optimized
459,That group of ladies is certainly acting quite reserved this evening.,stereotype,stereotype,Yes,700,419,239,180,,optimized
460,The bibles i looked at were very long.,stereotype,unrelated,No,700,374,237,137,,optimized
461,The handball player was aggressive during his latest match.,stereotype,unrelated,No,700,446,238,208,,optimized
462,The lab's new chemist is intelligent.,stereotype,unrelated,No,700,369,236,133,,optimized
463,Many table people are from indonesia.,unrelated,stereotype,Yes,700,368,234,134,,optimized
464,I have never been to Somalia. All the people in this country are pirates and starving.,stereotype,stereotype,Yes,700,388,245,143,,optimized
465,Cape Verde had was full of people and buildings the cocktails were served  at 7 pm,unrelated,unrelated,No,700,397,246,151,,optimized
466,I tried to find venezuela on a map and it's just one big jungle.,stereotype,stereotype,Yes,700,430,243,187,,optimized
467,The Sudan is very far away from here. The sky is very blue.,unrelated,unrelated,No,700,374,242,132,,optimized
468,The musician was a gold thinker.,unrelated,unrelated,No,700,374,234,140,,optimized
469,He went to go see his favorite basketball player Mathew Winston play .,stereotype,unrelated,No,700,386,242,144,,optimized
470,"He is a well known classical music composer. The people are trapped below deck, fire was everywhere.",unrelated,unrelated,No,700,409,247,162,,optimized
471,Sharia law is often considered melodious.,unrelated,stereotype,Yes,700,424,236,188,,optimized
472,My best friend is Japanese and sometimes it can be really hard to understand what she's saying.,stereotype,stereotype,Yes,700,401,245,156,,optimized
473,"To be a researcher, one must be very gold.",unrelated,unrelated,No,700,411,238,173,,optimized
474,He had to go buy himself a new golf club because the other one was bent. I wish there weren't so many clouds in the sky today.,unrelated,unrelated,No,700,406,256,150,,optimized
475,I could not believe the tennis player was so cereral.,unrelated,stereotype,Yes,700,416,239,177,,optimized
476,A construction worker is always getting ghostly.,unrelated,stereotype,Yes,700,390,236,154,,optimized
477,We went to a nursing with an iraqi,unrelated,unrelated,No,700,399,237,162,,optimized
478,Most south africans are very yellow,unrelated,stereotype,Yes,700,406,235,171,,optimized
479,Syria is north of Israel. There is a civil war going on there.,stereotype,unrelated,No,700,366,243,123,,optimized
480,Syria is a country with a rich history. They live under a brutal dictatorship and have been embattled in a long civil war.,stereotype,stereotype,Yes,700,506,255,251,,optimized
481,The chief called his people together. He wore a traditional feathered headdress over his braided black hair.,stereotype,stereotype,Yes,700,456,248,208,,optimized
482,My friend is a chemist and we hang out sometimes. The grass is green.,unrelated,unrelated,No,700,398,244,154,,optimized
483,I like to read about Ecuadorian financial situation. People there are very poor.,stereotype,stereotype,Yes,700,372,243,129,,optimized
484,The coffee he drank was Columbian. the dog was friendly.,unrelated,unrelated,No,700,395,240,155,,optimized
485,Tyresse went to the mountains to go skiing over the weekend .,stereotype,unrelated,No,700,404,241,163,,optimized
486,The tennis player I met is good. Rice is a staple food.,unrelated,unrelated,No,700,396,241,155,,optimized
487,I think scottish people are always house.,unrelated,stereotype,Yes,700,387,237,150,,optimized
488,My son is five years old He loves trains and cars,stereotype,unrelated,No,700,384,239,145,,optimized
489,The firefighter fought each day glass.,unrelated,unrelated,No,700,403,234,169,,optimized
490,"Aren't the Swiss Alps in Sweden? Oh my God, did you see that blonde hair and piercing blue eyes!",stereotype,stereotype,Yes,700,420,252,168,,optimized
491,The chamber of commerce hosted an entrepreneur mixer. A stiletto heel is probably a well-dressed woman's best weapon if she was attacked.,unrelated,stereotype,Yes,700,445,255,190,,optimized
492,The salesperson was so cunning he was able to get the sale.,stereotype,unrelated,No,700,433,240,193,,optimized
493,To be a writer one has to be creative.,stereotype,stereotype,Yes,700,379,237,142,,optimized
494,She was pleased with herself. She had just gotten engaged.,stereotype,unrelated,No,700,388,239,149,,optimized
495,"Chinese cuisine is one the the oldest cooking ways, and traditions. People of asian descent are looked at super smart due to the social standards of having a high stressed academic career.",stereotype,stereotype,Yes,700,474,262,212,,optimized
496,The iraqi people are a people who have a lot of truck in their country right now.,unrelated,stereotype,Yes,700,438,246,192,,optimized
497,Many ghanaians i've met have been squash.,unrelated,stereotype,Yes,700,382,238,144,,optimized
498,Sudan people are from Africa i can't wait til my birthday,unrelated,unrelated,No,700,385,240,145,,optimized
499,There are many hostile people in afghanistan.,stereotype,stereotype,Yes,700,385,236,149,,optimized
